hessian,prompt,pos,token,is_sink,znorm,r_sq,amp,pred_ratio,cos_pred
sink_removed,59,3,system,0,1.06986,0.0121948,0.103219,0.963419,0.995165
sink_removed,59,4,<|end_header_id|>,0,0.928914,0.0114166,0.115025,0.96438,0.993798
sink_removed,59,5,ĊĊ,0,1.01053,0.0119998,0.108402,0.962448,0.994628
sink_removed,59,6,Cut,0,0.900371,0.0119316,0.121319,0.954977,0.993355
sink_removed,59,7,ting,0,1.01261,0.01212,0.10872,0.961636,0.99462
sink_removed,60,0,<|begin_of_text|>,1,480.895,288344,1.11662,0.118351,-0.983655
sink_removed,60,1,<|begin_of_text|>,1,480.895,288344,1.11662,0.118351,-0.983655
sink_removed,60,2,<|start_header_id|>,0,2.18742,0.0117631,0.0495826,0.986599,0.998845
sink_removed,60,3,system,0,1.06948,0.0122926,0.103669,0.962973,0.995132
sink_removed,60,4,<|end_header_id|>,0,0.921628,0.0112433,0.115051,0.964559,0.99379
sink_removed,60,5,ĊĊ,0,1.01076,0.0120086,0.108417,0.962398,0.994628
sink_removed,60,6,Cut,0,0.900532,0.0119452,0.121366,0.95473,0.993359
sink_removed,60,7,ting,0,1.01143,0.0121247,0.108868,0.961589,0.994604
sink_removed,61,0,<|begin_of_text|>,1,480.895,288344,1.11662,0.118351,-0.983655
sink_removed,61,1,<|begin_of_text|>,1,480.895,288344,1.11662,0.118351,-0.983655
sink_removed,61,2,<|start_header_id|>,0,2.18742,0.0117631,0.0495826,0.986599,0.998845
sink_removed,61,3,system,0,1.06948,0.0122926,0.103669,0.962973,0.995132
sink_removed,61,4,<|end_header_id|>,0,0.921628,0.0112433,0.115051,0.964559,0.99379
sink_removed,61,5,ĊĊ,0,1.01076,0.0120086,0.108417,0.962398,0.994628
sink_removed,61,6,Cut,0,0.900532,0.0119452,0.121366,0.95473,0.993359
sink_removed,61,7,ting,0,1.01143,0.0121247,0.108868,0.961589,0.994604
sink_removed,62,0,<|begin_of_text|>,1,480.895,288347,1.11662,0.118351,-0.983696
sink_removed,62,1,<|begin_of_text|>,1,480.895,288347,1.11662,0.118351,-0.983696
sink_removed,62,2,<|start_header_id|>,0,2.18994,0.0116993,0.049391,0.987232,0.998847
sink_removed,62,3,system,0,1.06936,0.0122234,0.103389,0.963244,0.995153
sink_removed,62,4,<|end_header_id|>,0,0.926597,0.011405,0.115254,0.965065,0.99375
sink_removed,62,5,ĊĊ,0,1.01024,0.0119865,0.108373,0.962048,0.994645
sink_removed,62,6,Cut,0,0.900318,0.0119244,0.121289,0.954808,0.993366
sink_removed,62,7,ting,0,1.01203,0.0121185,0.108776,0.961655,0.994613
sink_removed,63,0,<|begin_of_text|>,1,480.895,288344,1.11662,0.118351,-0.983655
sink_removed,63,1,<|begin_of_text|>,1,480.895,288344,1.11662,0.118351,-0.983655
sink_removed,63,2,<|start_header_id|>,0,2.1895,0.0117118,0.0494272,0.986589,0.998853
sink_removed,63,3,system,0,1.06932,0.0122336,0.103436,0.963447,0.995141
sink_removed,63,4,<|end_header_id|>,0,0.919415,0.0112813,0.115523,0.968199,0.99363
sink_removed,63,5,ĊĊ,0,1.01177,0.01204,0.108451,0.962461,0.994622
sink_removed,63,6,Cut,0,0.900109,0.0119519,0.121457,0.955193,0.993329
sink_removed,63,7,ting,0,1.01205,0.0121398,0.108868,0.961576,0.994605
